8.206675	229.221829	255.924871
8.194239	229.077833	255.952434
8.181564	228.927171	255.972548
8.168651	228.769843	255.985211
8.155501	228.605854	255.990419
8.142112	228.435207	255.988170
8.128487	228.257902	255.978462
8.114625	228.073945	255.961293
8.100525	227.883336	255.936660
8.086190	227.686080	255.904560
8.071619	227.482178	255.864992
8.056812	227.271634	255.817952
8.041769	227.054449	255.763438
8.026492	226.830628	255.701448
8.010979	226.600173	255.631980
7.995233	226.363086	255.555030
7.979252	226.119370	255.470597
7.963037	225.869028	255.378677
7.946589	225.612063	255.279269
7.929908	225.348478	255.172370
7.912993	225.078275	255.057978
7.895847	224.801457	254.936089
7.878467	224.518026	254.806702
7.860857	224.227987	254.669814
7.843014	223.931341	254.525423
7.824940	223.628092	254.373526
7.806635	223.318241	254.214121
7.788100	223.001793	254.047204
7.769334	222.678749	253.872775
7.750338	222.349113	253.690829
7.731113	222.012888	253.501365
7.711658	221.670076	253.304381
7.691974	221.320680	253.099873
7.672061	220.964703	252.887839
7.651920	220.602148	252.668276
7.631551	220.233018	252.441183
7.610954	219.857316	252.206556
7.590130	219.475044	251.964394
7.569079	219.086206	251.714692
7.547801	218.690804	251.457450
7.526296	218.288841	251.192664
7.504565	217.880321	250.920332
7.494768	217.695102	250.795440
7.484745	217.503329	250.662999
7.474496	217.305005	250.523006
7.464022	217.100129	250.375462
7.453323	216.888704	250.220364
7.442398	216.670731	250.057711
7.431249	216.446211	249.887503
7.419875	216.215145	249.709738
7.408277	215.977535	249.524415
7.396454	215.733382	249.331533
7.384407	215.482688	249.131091
7.372136	215.225454	248.923087
7.359640	214.961680	248.707520
7.346921	214.691370	248.484390
7.333979	214.414523	248.253695
7.320812	214.131141	248.015433
7.307423	213.841226	247.769604
7.293810	213.544778	247.516207
7.279974	213.241800	247.255240
7.265915	212.932293	246.986703
7.251634	212.616258	246.710593
7.237130	212.293696	246.426910
7.222403	211.964608	246.135653
7.207454	211.628997	245.836820
7.192283	211.286864	245.530410
7.176890	210.938209	245.216422
7.161275	210.583035	244.894855
7.145439	210.221342	244.565708
7.129381	209.853132	244.228979
7.122231	209.688562	244.077766
7.114860	209.517477	243.918969
7.107268	209.339877	243.752588
7.099455	209.155764	243.578623
7.091421	208.965138	243.397073
7.083166	208.767999	243.207938
7.074690	208.564349	243.011216
7.065992	208.354187	242.806908
7.057075	208.137515	242.595013
7.047936	207.914333	242.375530
7.038577	207.684642	242.148459
7.028997	207.448442	241.913799
7.019197	207.205734	241.671550
7.009176	206.956519	241.421711
6.998935	206.700797	241.164282
6.988474	206.438568	240.899262
6.977792	206.169835	240.626651
6.966890	205.894596	240.346447
6.955768	205.612853	240.058651
6.944426	205.324607	239.763262
6.932865	205.029858	239.460279
6.921083	204.728606	239.149702
6.909081	204.420853	238.831530
6.896860	204.106599	238.505763
6.884419	203.785844	238.172400
6.871759	203.458590	237.831441
6.858879	203.124836	237.482884
6.845780	202.784585	237.126730
6.839855	202.630353	236.964936
6.833712	202.469624	236.795543
6.827349	202.302397	236.618551
6.820767	202.128674	236.433961
6.813966	201.948455	236.241772
6.806946	201.761739	236.041983
6.799706	201.568527	235.834594
6.792248	201.368819	235.619606
6.784570	201.162616	235.397017
6.776673	200.949918	235.166828
6.768557	200.730725	234.929038
6.760223	200.505038	234.683648
6.751669	200.272857	234.430656
6.742896	200.034181	234.170063
6.733905	199.789013	233.901868
6.724694	199.537351	233.626071
6.715265	199.279196	233.342672
6.705617	199.014548	233.051670
6.695750	198.743408	232.753066
6.685664	198.465776	232.446859
6.675360	198.181652	232.133048
6.664837	197.891037	231.811634
6.654096	197.593930	231.482616
6.643136	197.290333	231.145995
6.631957	196.980245	230.801769
6.620560	196.663667	230.449938
6.608945	196.340599	230.090502
6.597111	196.011042	229.723462
6.591757	195.861778	229.557053
6.586185	195.706026	229.383039
6.580395	195.543784	229.201420
6.574387	195.375054	229.012195
6.568160	195.199834	228.815364
6.561715	195.018127	228.610927
6.555051	194.829930	228.398883
6.548169	194.635246	228.179234
6.541081	194.434072	227.951980
6.533814	194.226372	227.717149
6.526400	194.012112	227.474772
6.518875	193.791254	227.224879
6.511281	193.563759	226.967503
6.503643	193.329588	226.702676
6.495980	193.088700	226.430431
6.488323	192.841054	226.150804
6.480675	192.586607	225.863831
6.473061	192.325315	225.569548
6.465575	192.057133	225.267993
6.458251	191.782013	224.959203
6.451142	191.499908	224.643218
6.444284	191.210770	224.320078
6.437713	190.914548	223.989824
6.431465	190.611192	223.652500
6.425579	190.300650	223.308147
6.420091	189.982869	222.956810
6.415068	189.657793	222.598534
6.410649	189.325367	222.233363
6.409042	189.174560	222.068273
6.408280	189.016317	221.896353
6.408376	188.850613	221.717626
6.409348	188.677418	221.532114
6.411211	188.496704	221.339842
6.413984	188.308440	221.140834
6.417682	188.112597	220.935117
6.422570	187.909138	220.722712
6.428673	187.698029	220.503649
6.436024	187.479235	220.277954
6.444753	187.252720	220.045656
6.454907	187.018447	219.806786
6.466536	186.776376	219.561372
6.479691	186.526469	219.309448
6.494424	186.268684	219.051046
6.510788	186.002981	218.786200
6.528840	185.729316	218.514943
6.548634	185.447644	218.237312
6.570230	185.157922	217.953341
6.593687	184.860103	217.663069
6.619066	184.554138	217.366532
6.646428	184.239980	217.063770
6.675838	183.917579	216.754822
6.707360	183.586884	216.439728
6.741062	183.247842	216.118529
6.777011	182.900402	215.791268
6.815275	182.544507	215.457986
6.855927	182.180103	215.118728
6.874828	182.016583	214.967388
6.896221	181.844472	214.810135
6.920138	181.663743	214.646990
6.946615	181.474369	214.477975
6.975688	181.276320	214.303112
7.007396	181.069568	214.122424
7.041777	180.854080	213.935935
7.078872	180.629825	213.743669
7.118723	180.396770	213.545653
7.161373	180.154880	213.341911
7.206867	179.904119	213.132473
7.255251	179.644451	212.917364
7.306573	179.375838	212.696615
7.360882	179.098240	212.470253
7.418227	178.811619	212.238311
7.478660	178.515931	212.000817
7.542235	178.211135	211.757805
7.609006	177.897187	211.509306
7.679028	177.574043	211.255353
7.752358	177.241655	210.995981
7.829055	176.899978	210.731223
7.909179	176.548963	210.461116
7.992790	176.188560	210.185694
8.079952	175.818718	209.904995
8.170727	175.439386	209.619056
8.265181	175.050511	209.327915
8.308561	174.874485	209.197022
8.355716	174.688837	209.060982
8.406678	174.493541	208.919814
8.461479	174.288571	208.773537
8.520153	174.073899	208.622169
8.582735	173.849495	208.465732
8.649262	173.615329	208.304245
8.719772	173.371370	208.137731
8.794304	173.117585	207.966211
8.872899	172.853941	207.789708
8.955599	172.580402	207.608247
9.042446	172.296933	207.421850
9.133486	172.003496	207.230543
9.228764	171.700053	207.034352
9.328327	171.386564	206.833301
9.432224	171.062988	206.627419
9.540505	170.729284	206.416731
9.653220	170.385408	206.201266
9.770421	170.031315	205.981052
9.892163	169.666960	205.756119
10.018501	169.292297	205.526494
10.149490	168.907277	205.292209
10.285187	168.511851	205.053294
10.425652	168.105968	204.809780
10.489858	167.921960	204.700149
10.558918	167.727421	204.585965
10.632861	167.522326	204.467242
10.711716	167.306649	204.343996
10.795514	167.080363	204.216241
10.884287	166.843440	204.083994
10.978069	166.595851	203.947273
11.076894	166.337565	203.806095
11.180798	166.068551	203.660477
11.289818	165.788775	203.510439
11.403994	165.498204	203.355999
11.523364	165.196802	203.197177
11.647969	164.884532	203.033993
11.777852	164.561358	202.866468
11.913056	164.227239	202.694621
12.053626	163.882136	202.518475
12.199607	163.526007	202.338052
12.351048	163.158810	202.153373
12.507995	162.780501	201.964461
12.670498	162.391034	201.771339
12.838609	161.990364	201.574030
13.012379	161.578442	201.372558
13.092073	161.390522	201.281262
13.177503	161.191279	201.185838
13.268695	160.980690	201.086296
13.365675	160.758730	200.982649
13.468470	160.525374	200.874908
13.577111	160.280593	200.763086
13.691627	160.024361	200.647196
13.812049	159.756646	200.527251
13.938410	159.477418	200.403265
14.070744	159.186646	200.275252
14.209086	158.884295	200.143227
14.353473	158.570332	200.007203
14.503941	158.244720	199.867197
14.660529	157.907422	199.723223
14.823276	157.558401	199.575297
14.992225	157.197615	199.423435
15.167416	156.825026	199.267654
15.348894	156.440589	199.107969
15.536702	156.044263	198.944398
15.730885	155.636002	198.776956
15.931491	155.215760	198.605662
16.022228	155.026346	198.528923
16.119457	154.824882	198.448355
16.223200	154.611347	198.363967
16.333481	154.385716	198.275766
16.450325	154.147965	198.183762
16.573757	153.898067	198.087963
16.703805	153.635995	197.988378
16.840498	153.361719	197.885017
16.983864	153.075210	197.777888
17.133935	152.776436	197.667001
17.290743	152.465365	197.552367
17.454320	152.141963	197.433995
17.624700	151.806194	197.311896
17.801920	151.458021	197.186080
17.986014	151.097408	197.056557
18.177020	150.724315	196.923338
18.374977	150.338702	196.786434
18.579925	149.940526	196.645855
18.791903	149.529746	196.501612
19.010955	149.106316	196.353717
19.109321	148.916632	196.287808
19.214823	148.714232	196.218262
19.327478	148.499095	196.145083
19.447310	148.271199	196.068276
19.574340	148.030517	195.987847
19.708591	147.777026	195.903800
19.850089	147.510698	195.816140
19.998860	147.231505	195.724875
20.154929	146.939417	195.630008
20.318325	146.634403	195.531546
20.489078	146.316432	195.429494
20.667216	145.985470	195.323857
20.852771	145.641483	195.214643
21.045776	145.284433	195.101855
21.246263	144.914284	194.985500
21.454267	144.530998	194.865583
21.669823	144.134533	194.742110
21.892967	143.724849	194.615086
22.123737	143.301903	194.484516
22.227277	143.112462	194.426279
22.338497	142.909695	194.364503
22.457416	142.693581	194.299190
22.584054	142.464098	194.230342
22.718430	142.221222	194.157963
22.860566	141.964928	194.082053
23.010484	141.695190	194.002614
23.168208	141.411980	193.919650
23.333763	141.115270	193.833161
23.507173	140.805028	193.743150
23.688465	140.481223	193.649618
23.877667	140.143822	193.552567
24.074808	139.792791	193.451998
24.279917	139.428094	193.347913
24.493024	139.049693	193.240312
24.714161	138.657551	193.129197
24.943361	138.251628	193.014568
25.180657	137.831882	192.896424
25.287657	137.642838	192.843385
25.402802	137.439909	192.786831
25.526110	137.223076	192.726762
25.657597	136.992317	192.663179
25.797282	136.747609	192.596081
25.945185	136.488926	192.525467
26.101325	136.216244	192.451335
26.265725	135.929534	192.373686
26.438407	135.628769	192.292517
26.619394	135.313918	192.207827
26.808711	134.984950	192.119614
27.006383	134.641832	192.027876
27.212437	134.284530	191.932610
27.426899	133.913009	191.833814
27.649798	133.527232	191.731485
27.881164	133.127160	191.625618
28.121025	132.712755	191.516211
28.230307	132.524107	191.466515
28.348130	132.321067	191.413272
28.474508	132.103613	191.356479
28.609459	131.871724	191.296133
28.752998	131.625378	191.232232
28.905144	131.364551	191.164771
29.065915	131.089216	191.093748
29.235332	130.799348	191.019157
29.413415	130.494917	190.940997
29.600186	130.175895	190.859260
29.795667	129.842250	190.773942
29.999882	129.493950	190.685039
30.212855	129.130960	190.592542
30.434611	128.753246	190.496447
30.665178	128.360772	190.396746
30.904581	127.953498	190.293431
31.015333	127.765195	190.245726
31.134962	127.562035	190.194396
31.263482	127.343999	190.139436
31.400908	127.111067	190.080840
31.547256	126.863216	190.018605
31.702541	126.600422	189.952725
31.866781	126.322659	189.883193
32.039995	126.029903	189.810003
32.222202	125.722124	189.733148
32.413422	125.399293	189.652620
32.613677	125.061379	189.568411
32.822987	124.708351	189.480513
33.041375	124.340174	189.388916
33.268866	123.956814	189.293610
33.505483	123.558235	189.194585
33.751251	123.144398	189.091828
33.862946	122.956389	189.045170
33.983830	122.753067	188.994763
34.113916	122.534411	188.940601
34.253217	122.300402	188.882678
34.401748	122.051017	188.820986
34.559523	121.786233	188.755518
34.726560	121.506025	188.686266
34.902874	121.210367	188.613219
35.088485	120.899231	188.536369
35.283409	120.572588	188.455704
35.487668	120.230408	188.371215
35.701281	119.872659	188.282888
35.924269	119.499307	188.190712
36.156654	119.110319	188.094673
36.398458	118.705657	187.994756
36.510682	118.517892	187.948388
36.632359	118.314399	187.898121
36.763502	118.095159	187.843947
36.904122	117.860152	187.785856
37.054234	117.609357	187.723841
37.213850	117.342751	187.657892
37.382987	117.060309	187.587996
37.561660	116.762005	187.514145
37.749885	116.447812	187.436324
37.947680	116.117701	187.354521
38.155063	115.771643	187.268722
38.372052	115.409605	187.178913
38.598669	115.031554	187.085078
38.834931	114.637457	186.987200
39.080862	114.227277	186.885262
39.193324	114.039722	186.838619
39.315486	113.836032	186.787888
39.447357	113.616186	186.733061
39.588950	113.380166	186.674127
39.740276	113.127950	186.611074
39.901350	112.859515	186.543892
40.072183	112.574838	186.472567
40.252792	112.273892	186.397085
40.443191	111.956652	186.317433
40.643397	111.623088	186.233593
40.853426	111.273171	186.145551
41.073296	110.906869	186.053287
41.303024	110.524150	185.956784
41.542630	110.124981	185.856021
41.792134	109.709325	185.750978
41.904600	109.521963	185.703574
42.026992	109.318063	185.651858
42.159320	109.097605	185.595818
42.301595	108.860570	185.535443
42.453827	108.606937	185.470720
42.616029	108.336685	185.401634
42.788214	108.049789	185.328172
42.970394	107.746225	185.250316
43.162585	107.425965	185.168050
43.364800	107.088983	185.081356
43.577055	106.735247	184.990214
43.799367	106.364729	184.894603
44.031751	105.977396	184.794502
44.274227	105.573213	184.689888
44.386512	105.386030	184.641365
44.508913	105.181947	184.588294
