0.000000	-2.000000	15.000000	0.785398	-0.00000	0.000000
0.000000	-2.000000	15.000000	0.785398	-0.523599	0.261799
0.000000	-2.005000	14.930000	0.785295	-0.523526	0.261973
0.000243	-2.009936	14.859361	0.785196	-0.523390	0.262126
0.000730	-2.014809	14.788083	0.785102	-0.523192	0.262260
0.001459	-2.019618	14.716166	0.785013	-0.522934	0.262376
0.002431	-2.024363	14.643611	0.784928	-0.522617	0.262473
0.003645	-2.029044	14.570416	0.784848	-0.522243	0.262552
0.005101	-2.033661	14.496582	0.784772	-0.521812	0.262613
0.006798	-2.038213	14.422109	0.784700	-0.521325	0.262658
0.008735	-2.042700	14.346998	0.784631	-0.520785	0.262685
0.010914	-2.047123	14.271248	0.784567	-0.520192	0.262696
0.013332	-2.051480	14.194861	0.784506	-0.519548	0.262691
0.015989	-2.055771	14.117835	0.784448	-0.518853	0.262671
0.018885	-2.059995	14.040173	0.784394	-0.518109	0.262635
0.022019	-2.064153	13.961873	0.784342	-0.517317	0.262584
0.025390	-2.068244	13.882937	0.784294	-0.516478	0.262518
0.028999	-2.072267	13.803364	0.784248	-0.515593	0.262439
0.032843	-2.076221	13.723157	0.784205	-0.514664	0.262345
0.036922	-2.080106	13.642314	0.784164	-0.513691	0.262238
0.041237	-2.083921	13.560837	0.784125	-0.512676	0.262118
0.045784	-2.087666	13.478727	0.784088	-0.511620	0.261985
0.050565	-2.091340	13.395984	0.784053	-0.510524	0.261839
0.055578	-2.094941	13.312608	0.784020	-0.509389	0.261682
0.060822	-2.098470	13.228601	0.783988	-0.508215	0.261512
0.066297	-2.101926	13.143964	0.783957	-0.507005	0.261331
0.072001	-2.105307	13.058696	0.783928	-0.505759	0.261138
0.077934	-2.108612	12.972800	0.783899	-0.504478	0.260935
0.084094	-2.111842	12.886276	0.783871	-0.503163	0.260720
0.090481	-2.114994	12.799125	0.783844	-0.501815	0.260496
0.097093	-2.118069	12.711347	0.783816	-0.500436	0.260261
0.103931	-2.121065	12.622945	0.783790	-0.499025	0.260017
0.110991	-2.123980	12.533918	0.783763	-0.497585	0.259763
0.118274	-2.126815	12.444268	0.783736	-0.496116	0.259500
0.125779	-2.129568	12.353997	0.783708	-0.494618	0.259228
0.133504	-2.132238	12.263104	0.783680	-0.493094	0.258947
