33.040077	206.870464	17.384169
33.044120	206.763891	17.410502
33.056239	206.653238	17.441091
33.076434	206.538507	17.475940
33.104703	206.419698	17.515055
33.141043	206.296815	17.558441
33.185453	206.169857	17.606102
33.237932	206.038828	17.658044
33.298477	205.903728	17.714271
33.367087	205.764560	17.774788
33.443759	205.621324	17.839601
33.528493	205.474023	17.908713
33.621286	205.322658	17.982130
33.722137	205.167231	18.059857
33.831044	205.007744	18.141899
33.948005	204.844198	18.228259
34.073018	204.676594	18.318943
34.206083	204.504935	18.413956
34.347197	204.329222	18.513302
34.496358	204.149457	18.616985
34.653565	203.965641	18.725011
34.818817	203.777777	18.837383
34.992111	203.585865	18.954107
35.173447	203.389907	19.075186
35.362822	203.189905	19.200626
35.560236	202.985862	19.330429
35.765686	202.777777	19.464602
35.979171	202.565653	19.603147
36.200690	202.349493	19.746070
36.430242	202.129296	19.893374
36.667824	201.905066	20.045063
36.913436	201.676803	20.201142
37.167076	201.444510	20.361614
37.428742	201.208188	20.526484
37.698435	200.967838	20.695755
37.976151	200.723463	20.869431
38.261891	200.475065	21.047516
38.555653	200.222644	21.230014
38.857435	199.966202	21.416929
39.167237	199.705742	21.608263
39.485057	199.441265	21.804021
39.810894	199.172772	22.004207
40.144747	198.900266	22.208823
40.486616	198.623747	22.417873
40.836499	198.343219	22.631361
40.994500	198.217604	22.727570
41.160515	198.087980	22.828222
41.334541	197.954350	22.933318
41.516580	197.816714	23.042859
41.706629	197.675072	23.156846
41.904690	197.529425	23.275282
42.110762	197.379775	23.398166
42.324844	197.226121	23.525502
42.546936	197.068465	23.657290
42.777037	196.906807	23.793531
43.015148	196.741148	23.934227
43.261268	196.571489	24.079380
43.515395	196.397831	24.228990
43.777531	196.220174	24.383059
44.047675	196.038520	24.541588
44.325827	195.852868	24.704578
44.611985	195.663220	24.872031
44.906150	195.469577	25.043948
45.208322	195.271939	25.220331
45.518500	195.070306	25.401179
45.836684	194.864681	25.586496
46.162873	194.655064	25.776281
46.497068	194.441455	25.970536
46.839268	194.223855	26.169262
47.189473	194.002265	26.372461
47.547683	193.776685	26.580133
47.913896	193.547118	26.792280
48.288114	193.313562	27.008903
48.458571	193.207627	27.107505
48.637031	193.097706	27.210584
48.823496	192.983798	27.318141
49.017963	192.865905	27.430176
49.220435	192.744026	27.546690
49.430910	192.618162	27.667684
49.649388	192.488313	27.793157
49.875869	192.354480	27.923110
50.110354	192.216663	28.057543
50.352842	192.074862	28.196458
50.603333	191.929078	28.339855
50.861827	191.779310	28.487733
51.128323	191.625561	28.640094
51.402823	191.467828	28.796938
51.685325	191.306114	28.958264
51.975831	191.140419	29.124075
52.274338	190.970742	29.294370
52.580849	190.797085	29.469150
52.895361	190.619447	29.648414
53.217877	190.437828	29.832164
53.548394	190.252231	30.020400
53.886914	190.062653	30.213122
54.233437	189.869097	30.410331
54.587961	189.671562	30.612027
54.950488	189.470049	30.818211
55.321017	189.264558	31.028882
55.699548	189.055089	31.244042
56.086082	188.841643	31.463691
56.261416	188.745019	31.563299
56.444752	188.644419	31.667396
56.636090	188.539842	31.775983
56.835430	188.431288	31.889059
57.042772	188.318758	32.006626
57.258116	188.202253	32.128682
57.481463	188.081771	32.255228
57.712811	187.957314	32.386264
57.952161	187.828881	32.521791
58.199513	187.696473	32.661808
58.454867	187.560090	32.806316
58.718223	187.419732	32.955315
58.989581	187.275399	33.108805
59.268941	187.127091	33.266787
59.556302	186.974809	33.429259
59.851666	186.818552	33.596223
60.155032	186.658321	33.767679
60.466399	186.494117	33.943627
60.785769	186.325938	34.124066
61.113140	186.153786	34.308998
61.448513	185.977660	34.498422
61.791889	185.797561	34.692339
62.143266	185.613488	34.890748
62.502645	185.425443	35.093649
62.870026	185.233425	35.301044
63.245409	185.037434	35.512932
63.628793	184.837471	35.729312
64.020180	184.633535	35.950187
64.197545	184.541205	36.050270
64.382912	184.444903	36.154848
64.576281	184.344629	36.263919
64.777652	184.240382	36.377483
64.987025	184.132164	36.495541
65.204400	184.019975	36.618093
65.429777	183.903813	36.745139
65.663155	183.783680	36.876679
65.904536	183.659576	37.012712
66.153919	183.531499	37.153240
66.411303	183.399452	37.298261
66.676690	183.263433	37.447777
66.950079	183.123443	37.601787
67.231469	182.979482	37.760291
67.520862	182.831550	37.923290
67.818256	182.679646	38.090782
68.123653	182.523772	38.262770
68.437051	182.363927	38.439251
68.758452	182.200111	38.620227
69.087855	182.032325	38.805698
69.425259	181.860568	38.995663
69.770666	181.684840	39.190123
70.124075	181.505142	39.389078
70.485485	181.321473	39.592528
70.854898	181.133834	39.800472
71.232313	180.942225	40.012912
71.617730	180.746646	40.229846
72.011149	180.547096	40.451275
72.189391	180.456728	40.551592
72.375635	180.362390	40.656403
72.569881	180.264082	40.765710
72.772130	180.161804	40.879512
72.982380	180.055557	40.997809
73.200632	179.945339	41.120601
73.426887	179.831152	41.247889
73.661144	179.712995	41.379672
73.903403	179.590868	41.515949
74.153663	179.464771	41.656723
74.411927	179.334705	41.801991
74.678192	179.200670	41.951755
74.952459	179.062664	42.106014
75.234729	178.920689	42.264769
75.525001	178.774745	42.428019
75.823275	178.624831	42.595764
76.129551	178.470948	42.768005
76.443829	178.313096	42.944741
76.766109	178.151274	43.125973
77.096392	177.985482	43.311700
77.434677	177.815722	43.501923
77.780964	177.641992	43.696641
78.135253	177.464293	43.895855
78.497544	177.282625	44.099565
78.867838	177.096988	44.307770
79.246134	176.907381	44.520470
79.632432	176.713806	44.737667
80.026732	176.516261	44.959359
80.205360	176.426786	45.059789
80.391991	176.333343	45.164716
80.586623	176.235930	45.274137
80.789258	176.134548	45.388055
80.999895	176.029198	45.506469
81.218534	175.919878	45.629378
81.445176	175.806590	45.756783
81.679819	175.689332	45.888683
81.922465	175.568106	46.025080
82.173114	175.442911	46.165972
82.431764	175.313747	46.311360
82.698417	175.180615	46.461244
82.973072	175.043513	46.615623
83.255730	174.902443	46.774499
83.546389	174.757404	46.937870
83.845051	174.608397	47.105737
84.151716	174.455420	47.278100
84.466382	174.298475	47.454958
84.789051	174.137561	47.636313
85.119722	173.972679	47.822163
85.458396	173.803828	48.012510
85.805072	173.631008	48.207352
86.159750	173.454219	48.406690
86.522430	173.273462	48.610524
86.893113	173.088737	48.818854
87.271798	172.900043	49.031680
87.658485	172.707380	49.249001
88.053175	172.510749	49.470819
88.231975	172.421680	49.571305
88.418777	172.328643	49.676287
88.613581	172.231637	49.785764
88.816388	172.130663	49.899738
89.027197	172.025721	50.018208
89.246009	171.916809	50.141173
89.472823	171.803930	50.268635
89.707639	171.687082	50.400592
89.950458	171.566265	50.537046
90.201279	171.441480	50.677995
90.460102	171.312727	50.823441
90.726928	171.180005	50.973382
91.001755	171.043315	51.127819
91.284586	170.902656	51.286753
91.575419	170.758029	51.450182
91.874254	170.609434	51.618108
92.181091	170.456870	51.790529
92.495931	170.300337	51.967446
92.818773	170.139837	52.148860
93.149617	169.975368	52.334769
93.488464	169.806930	52.525175
93.835314	169.634524	52.720076
94.190165	169.458150	52.919474
94.553019	169.277808	53.123367
94.923875	169.093497	53.331757
95.302734	168.905218	53.544642
95.689595	168.712970	53.762024
96.084459	168.516754	53.983901
96.263336	168.427870	54.084414
96.450215	168.335018	54.189422
96.645096	168.238198	54.298927
96.847980	168.137409	54.412927
97.058867	168.032652	54.531424
97.277755	167.923926	54.654416
97.504647	167.811233	54.781905
97.739540	167.694571	54.913890
97.982436	167.573941	55.050370
98.233334	167.449342	55.191347
98.492235	167.320775	55.336820
98.759138	167.188240	55.486789
99.034044	167.051737	55.641254
99.316952	166.911265	55.800215
99.607862	166.766826	55.963672
99.906775	166.618417	56.131625
100.213690	166.466041	56.304075
100.528607	166.309697	56.481020
100.851527	166.149384	56.662461
101.182449	165.985103	56.848399
101.521374	165.816853	57.038833
101.868301	165.644636	57.233762
102.223230	165.468450	57.433188
102.586162	165.288296	57.637110
102.957097	165.104174	57.845527
103.336033	164.916084	58.058441
103.722972	164.724025	58.275851
104.117914	164.527998	58.497758
104.296825	164.439198	58.598283
104.483739	164.346430	58.703304
104.678655	164.249694	58.812821
104.881574	164.148989	58.926834
105.092495	164.044317	59.045343
105.311419	163.935676	59.168349
105.538345	163.823067	59.295850
105.773273	163.706489	59.427848
106.016204	163.585944	59.564342
106.267137	163.461430	59.705332
106.526072	163.332948	59.850817
106.793010	163.200498	60.000799
107.067951	163.064080	60.155277
107.350893	162.923693	60.314252
107.641839	162.779339	60.477722
107.940786	162.631016	60.645688
108.247736	162.478725	60.818151
108.562689	162.322466	60.995109
108.885644	162.162238	61.176564
109.216601	161.998043	61.362515
109.555561	161.829879	61.552962
109.902523	161.657747	61.747904
110.257487	161.481647	61.947343
110.620454	161.301579	62.151279
110.991424	161.117543	62.359710
111.370396	160.929538	62.572637
111.757370	160.737566	62.790061
112.152346	160.541625	63.011980
112.331273	160.452863	63.112511
112.518203	160.360133	63.217538
112.713135	160.263435	63.327061
112.916069	160.162769	63.441081
113.127006	160.058135	63.559596
113.345945	159.949532	63.682608
113.572886	159.836961	63.810115
113.807830	159.720423	63.942119
114.050777	159.599916	64.078619
114.301726	159.475440	64.219615
114.560677	159.346997	64.365107
114.827631	159.214586	64.515095
115.102587	159.078206	64.669579
115.385545	158.937859	64.828559
115.676506	158.793543	64.992036
115.975470	158.645259	65.160008
116.282436	158.493007	65.332477
116.597404	158.336786	65.509442
116.920374	158.176598	65.690903
117.251348	158.012441	65.876860
117.590323	157.844316	66.067313
117.937301	157.672224	66.262262
118.292281	157.496163	66.461707
118.655264	157.316133	66.665649
119.026250	157.132136	66.874086
119.405237	156.944171	67.087020
119.792227	156.752237	67.304450
120.187220	156.556336	67.526375
120.366154	156.467591	67.626909
120.553090	156.374879	67.731939
120.748029	156.278198	67.841465
120.950971	156.177549	67.955487
121.161915	156.072932	68.074005
